Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,Adm,Hispanic/ Latino,Notre dame high school,8
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,App,Hispanic/ Latino,Notre dame high school,21
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,App,African American,Notre dame high school,4
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,Adm,All,Notre dame high school,34
NOTRE DAME HIGH SCHOOL53370,NOTRE DAME HIGH SCHOOL,Sherman Oaks,Los Angeles,App,All,Notre dame high school,79
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,Adm,Inter- national,Oaks christian school,10
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,App,Inter- national,Oaks christian school,12
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,Adm,Domestic unknown,Oaks christian school,4
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,App,Domestic unknown,Oaks christian school,4
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,Adm,White,Oaks christian school,6
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,App,White,Oaks christian school,19
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,App,Asian,Oaks christian school,6
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,App,Hispanic/ Latino,Oaks christian school,9
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,App,African American,Oaks christian school,3
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,Adm,All,Oaks christian school,22
OAKS CHRISTIAN SCHOOL53746,OAKS CHRISTIAN SCHOOL,Westlake Village,Ventura,App,All,Oaks christian school,54
OJAI VALLEY SCHOOL52262,OJAI VALLEY SCHOOL,Ojai,Ventura,App,Inter- national,Ojai valley school,3
OJAI VALLEY SCHOOL52262,OJAI VALLEY SCHOOL,Ojai,Ventura,App,White,Ojai valley school,3
OJAI VALLEY SCHOOL52262,OJAI VALLEY SCHOOL,Ojai,Ventura,Adm,All,Ojai valley school,5
OJAI VALLEY SCHOOL52262,OJAI VALLEY SCHOOL,Ojai,Ventura,App,All,Ojai valley school,8
ORION INTERNATIONAL ACADEMY54724,ORION INTERNATIONAL ACADEMY,Pomona,Los Angeles,Adm,All,Orion international academy,3
ORION INTERNATIONAL ACADEMY54724,ORION INTERNATIONAL ACADEMY,Pomona,Los Angeles,App,All,Orion international academy,3
PACIFIC ACADEMY IRVINE54554,PACIFIC ACADEMY IRVINE,Irvine,Orange,Adm,Inter- national,Pacific academy irvine,6
PACIFIC ACADEMY IRVINE54554,PACIFIC ACADEMY IRVINE,Irvine,Orange,App,Inter- national,Pacific academy irvine,10
PACIFIC ACADEMY IRVINE54554,PACIFIC ACADEMY IRVINE,Irvine,Orange,App,Asian,Pacific academy irvine,5
PACIFIC ACADEMY IRVINE54554,PACIFIC ACADEMY IRVINE,Irvine,Orange,Enr,All,Pacific academy irvine,3
PACIFIC ACADEMY IRVINE54554,PACIFIC ACADEMY IRVINE,Irvine,Orange,Adm,All,Pacific academy irvine,8
PACIFIC ACADEMY IRVINE54554,PACIFIC ACADEMY IRVINE,Irvine,Orange,App,All,Pacific academy irvine,15
PACIFIC BAY CHRISTIAN SCHOOL52311,PACIFIC BAY CHRISTIAN SCHOOL,Pacifica,San Mateo,App,Asian,Pacific bay christian school,3
PACIFIC BAY CHRISTIAN SCHOOL52311,PACIFIC BAY CHRISTIAN SCHOOL,Pacifica,San Mateo,App,Hispanic/ Latino,Pacific bay christian school,3
PACIFIC BAY CHRISTIAN SCHOOL52311,PACIFIC BAY CHRISTIAN SCHOOL,Pacifica,San Mateo,Adm,All,Pacific bay christian school,4
PACIFIC BAY CHRISTIAN SCHOOL52311,PACIFIC BAY CHRISTIAN SCHOOL,Pacifica,San Mateo,App,All,Pacific bay christian school,8
PACIFIC LUTHERAN HIGH SCHOOL54119,PACIFIC LUTHERAN HIGH SCHOOL,Gardena,Los Angeles,App,All,Pacific lutheran high school,3
PACIFIC RIDGE SCHOOL50449,PACIFIC RIDGE SCHOOL,Carlsbad,San Diego,Adm,White,Pacific ridge school,4
PACIFIC RIDGE SCHOOL50449,PACIFIC RIDGE SCHOOL,Carlsbad,San Diego,App,White,Pacific ridge school,10
PACIFIC RIDGE SCHOOL50449,PACIFIC RIDGE SCHOOL,Carlsbad,San Diego,Adm,Asian,Pacific ridge school,7
PACIFIC RIDGE SCHOOL50449,PACIFIC RIDGE SCHOOL,Carlsbad,San Diego,App,Asian,Pacific ridge school,17
PACIFIC RIDGE SCHOOL50449,PACIFIC RIDGE SCHOOL,Carlsbad,San Diego,App,Hispanic/ Latino,Pacific ridge school,3
PACIFIC RIDGE SCHOOL50449,PACIFIC RIDGE SCHOOL,Carlsbad,San Diego,Adm,All,Pacific ridge school,14
PACIFIC RIDGE SCHOOL50449,PACIFIC RIDGE SCHOOL,Carlsbad,San Diego,App,All,Pacific ridge school,33
PACIFICA CHRISTIAN HS54005,PACIFICA CHRISTIAN HS,Santa Monica,Los Angeles,App,White,Pacifica christian hs,4
PACIFICA CHRISTIAN HS54005,PACIFICA CHRISTIAN HS,Santa Monica,Los Angeles,App,Asian,Pacifica christian hs,5
PACIFICA CHRISTIAN HS54005,PACIFICA CHRISTIAN HS,Santa Monica,Los Angeles,Adm,All,Pacifica christian hs,5
PACIFICA CHRISTIAN HS54005,PACIFICA CHRISTIAN HS,Santa Monica,Los Angeles,App,All,Pacifica christian hs,15
PALMA HIGH SCHOOL52745,PALMA HIGH SCHOOL,Salinas,Monterey,Adm,White,Palma high school,7
PALMA HIGH SCHOOL52745,PALMA HIGH SCHOOL,Salinas,Monterey,App,White,Palma high school,9
PALMA HIGH SCHOOL52745,PALMA HIGH SCHOOL,Salinas,Monterey,App,Asian,Palma high school,6
PALMA HIGH SCHOOL52745,PALMA HIGH SCHOOL,Salinas,Monterey,Enr,Hispanic/ Latino,Palma high school,3
PALMA HIGH SCHOOL52745,PALMA HIGH SCHOOL,Salinas,Monterey,Adm,Hispanic/ Latino,Palma high school,4
PALMA HIGH SCHOOL52745,PALMA HIGH SCHOOL,Salinas,Monterey,App,Hispanic/ Latino,Palma high school,14
PALMA HIGH SCHOOL52745,PALMA HIGH SCHOOL,Salinas,Monterey,Enr,All,Palma high school,4
PALMA HIGH SCHOOL52745,PALMA HIGH SCHOOL,Salinas,Monterey,Adm,All,Palma high school,15
PALMA HIGH SCHOOL52745,PALMA HIGH SCHOOL,Salinas,Monterey,App,All,Palma high school,31
PARACLETE HIGH SCHOOL51356,PARACLETE HIGH SCHOOL,Lancaster,Los Angeles,App,Asian,Paraclete high school,3
PARACLETE HIGH SCHOOL51356,PARACLETE HIGH SCHOOL,Lancaster,Los Angeles,Adm,Hispanic/ Latino,Paraclete high school,4
PARACLETE HIGH SCHOOL51356,PARACLETE HIGH SCHOOL,Lancaster,Los Angeles,App,Hispanic/ Latino,Paraclete high school,9
PARACLETE HIGH SCHOOL51356,PARACLETE HIGH SCHOOL,Lancaster,Los Angeles,App,African American,Paraclete high school,4
PARACLETE HIGH SCHOOL51356,PARACLETE HIGH SCHOOL,Lancaster,Los Angeles,Adm,All,Paraclete high school,9
PARACLETE HIGH SCHOOL51356,PARACLETE HIGH SCHOOL,Lancaster,Los Angeles,App,All,Paraclete high school,19
PILGRIM SCHOOL51752,PILGRIM SCHOOL,Los Angeles,Los Angeles,Adm,Inter- national,Pilgrim school,4
PILGRIM SCHOOL51752,PILGRIM SCHOOL,Los Angeles,Los Angeles,App,Inter- national,Pilgrim school,4
PILGRIM SCHOOL51752,PILGRIM SCHOOL,Los Angeles,Los Angeles,Adm,All,Pilgrim school,5
PILGRIM SCHOOL51752,PILGRIM SCHOOL,Los Angeles,Los Angeles,App,All,Pilgrim school,8
POMONA CATHOLIC HIGH SCHOOL52504,POMONA CATHOLIC HIGH SCHOOL,Pomona,Los Angeles,Adm,Inter- national,Pomona catholic high school,3
POMONA CATHOLIC HIGH SCHOOL52504,POMONA CATHOLIC HIGH SCHOOL,Pomona,Los Angeles,App,Inter- national,Pomona catholic high school,3
POMONA CATHOLIC HIGH SCHOOL52504,POMONA CATHOLIC HIGH SCHOOL,Pomona,Los Angeles,Adm,All,Pomona catholic high school,4
POMONA CATHOLIC HIGH SCHOOL52504,POMONA CATHOLIC HIGH SCHOOL,Pomona,Los Angeles,App,All,Pomona catholic high school,4
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,Adm,Domestic unknown,Presentation high school,5
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,App,Domestic unknown,Presentation high school,9
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,Adm,White,Presentation high school,6
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,App,White,Presentation high school,22
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,Enr,Asian,Presentation high school,6
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,Adm,Asian,Presentation high school,13
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,App,Asian,Presentation high school,34
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latino,Presentation high school,7
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,Enr,All,Presentation high school,7
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,Adm,All,Presentation high school,27
PRESENTATION HIGH SCHOOL53097,PRESENTATION HIGH SCHOOL,San Jose,Santa Clara,App,All,Presentation high school,75
PROVIDENCE HIGH SCHOOL50402,PROVIDENCE HIGH SCHOOL,Burbank,Los Angeles,App,White,Providence high school,13
PROVIDENCE HIGH SCHOOL50402,PROVIDENCE HIGH SCHOOL,Burbank,Los Angeles,App,Hispanic/ Latino,Providence high school,7
PROVIDENCE HIGH SCHOOL50402,PROVIDENCE HIGH SCHOOL,Burbank,Los Angeles,Adm,All,Providence high school,5
PROVIDENCE HIGH SCHOOL50402,PROVIDENCE HIGH SCHOOL,Burbank,Los Angeles,App,All,Providence high school,22
QUARRY LANE SCHOOL50903,QUARRY LANE SCHOOL,Dublin,Alameda,Enr,Inter- national,Quarry lane school,3
QUARRY LANE SCHOOL50903,QUARRY LANE SCHOOL,Dublin,Alameda,Adm,Inter- national,Quarry lane school,15
QUARRY LANE SCHOOL50903,QUARRY LANE SCHOOL,Dublin,Alameda,App,Inter- national,Quarry lane school,20
QUARRY LANE SCHOOL50903,QUARRY LANE SCHOOL,Dublin,Alameda,App,Domestic unknown,Quarry lane school,6
QUARRY LANE SCHOOL50903,QUARRY LANE SCHOOL,Dublin,Alameda,Adm,Asian,Quarry lane school,18
QUARRY LANE SCHOOL50903,QUARRY LANE SCHOOL,Dublin,Alameda,App,Asian,Quarry lane school,37
QUARRY LANE SCHOOL50903,QUARRY LANE SCHOOL,Dublin,Alameda,Enr,All,Quarry lane school,5
QUARRY LANE SCHOOL50903,QUARRY LANE SCHOOL,Dublin,Alameda,Adm,All,Quarry lane school,37
QUARRY LANE SCHOOL50903,QUARRY LANE SCHOOL,Dublin,Alameda,App,All,Quarry lane school,66
QUEST FORWARD ACADEMY50405,QUEST FORWARD ACADEMY,Santa Rosa,Sonoma,Adm,All,Quest forward academy,3
QUEST FORWARD ACADEMY50405,QUEST FORWARD ACADEMY,Santa Rosa,Sonoma,App,All,Quest forward academy,4
RAMONA CONVENT SECONDARY SCH50060,RAMONA CONVENT SECONDARY SCH,Alhambra,Los Angeles,Adm,Hispanic/ Latino,Ramona convent secondary sch,7
RAMONA CONVENT SECONDARY SCH50060,RAMONA CONVENT SECONDARY SCH,Alhambra,Los Angeles,App,Hispanic/ Latino,Ramona convent secondary sch,16
RAMONA CONVENT SECONDARY SCH50060,RAMONA CONVENT SECONDARY SCH,Alhambra,Los Angeles,Adm,All,Ramona convent secondary sch,8
RAMONA CONVENT SECONDARY SCH50060,RAMONA CONVENT SECONDARY SCH,Alhambra,Los Angeles,App,All,Ramona convent secondary sch,19
RANCHO CHRISTIAN HIGH SCHOOL54418,RANCHO CHRISTIAN HIGH SCHOOL,Temecula,Riverside,Adm,Inter- national,Rancho christian high school,5
RANCHO CHRISTIAN HIGH SCHOOL54418,RANCHO CHRISTIAN HIGH SCHOOL,Temecula,Riverside,App,Inter- national,Rancho christian high school,11
RANCHO CHRISTIAN HIGH SCHOOL54418,RANCHO CHRISTIAN HIGH SCHOOL,Temecula,Riverside,Adm,All,Rancho christian high school,6
RANCHO CHRISTIAN HIGH SCHOOL54418,RANCHO CHRISTIAN HIGH SCHOOL,Temecula,Riverside,App,All,Rancho christian high school,13
REDLANDS ADVENTIST ACADEMY52957,REDLANDS ADVENTIST ACADEMY,Redlands,San Bernardino,App,Asian,Redlands adventist academy,3
REDLANDS ADVENTIST ACADEMY52957,REDLANDS ADVENTIST ACADEMY,Redlands,San Bernardino,App,All,Redlands adventist academy,4
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,Adm,Inter- national,Redwood christian jr-sr hs,6
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,App,Inter- national,Redwood christian jr-sr hs,6
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,Adm,Asian,Redwood christian jr-sr hs,3
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,App,Asian,Redwood christian jr-sr hs,10
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,Enr,All,Redwood christian jr-sr hs,4
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,Adm,All,Redwood christian jr-sr hs,11
REDWOOD CHRISTIAN JR-SR HS50499,REDWOOD CHRISTIAN JR-SR HS,San Lorenzo,Alameda,App,All,Redwood christian jr-sr hs,21
ROBERT L STEVENSON HIGH SCHOOL52435,ROBERT L STEVENSON HIGH SCHOOL,Pebble Beach,Monterey,Adm,Inter- national,Robert l stevenson high school,16
ROBERT L STEVENSON HIGH SCHOOL52435,ROBERT L STEVENSON HIGH SCHOOL,Pebble Beach,Monterey,App,Inter- national,Robert l stevenson high school,22
ROBERT L STEVENSON HIGH SCHOOL52435,ROBERT L STEVENSON HIGH SCHOOL,Pebble Beach,Monterey,Adm,White,Robert l stevenson high school,4
ROBERT L STEVENSON HIGH SCHOOL52435,ROBERT L STEVENSON HIGH SCHOOL,Pebble Beach,Monterey,App,White,Robert l stevenson high school,11
ROBERT L STEVENSON HIGH SCHOOL52435,ROBERT L STEVENSON HIGH SCHOOL,Pebble Beach,Monterey,Adm,Asian,Robert l stevenson high school,3
ROBERT L STEVENSON HIGH SCHOOL52435,ROBERT L STEVENSON HIGH SCHOOL,Pebble Beach,Monterey,App,Asian,Robert l stevenson high school,7
ROBERT L STEVENSON HIGH SCHOOL52435,ROBERT L STEVENSON HIGH SCHOOL,Pebble Beach,Monterey,Adm,All,Robert l stevenson high school,24
ROBERT L STEVENSON HIGH SCHOOL52435,ROBERT L STEVENSON HIGH SCHOOL,Pebble Beach,Monterey,App,All,Robert l stevenson high school,45
ROSARY ACADEMY51007,ROSARY ACADEMY,Fullerton,Orange,App,Asian,Rosary academy,3
ROSARY ACADEMY51007,ROSARY ACADEMY,Fullerton,Orange,App,Hispanic/ Latino,Rosary academy,6
ROSARY ACADEMY51007,ROSARY ACADEMY,Fullerton,Orange,Adm,All,Rosary academy,4
ROSARY ACADEMY51007,ROSARY ACADEMY,Fullerton,Orange,App,All,Rosary academy,13
SACRAMENTO COUNTRY DAY SCHOOL52733,SACRAMENTO COUNTRY DAY SCHOOL,Sacramento,Sacramento,Adm,White,Sacramento country day school,6
SACRAMENTO COUNTRY DAY SCHOOL52733,SACRAMENTO COUNTRY DAY SCHOOL,Sacramento,Sacramento,App,White,Sacramento country day school,9
SACRAMENTO COUNTRY DAY SCHOOL52733,SACRAMENTO COUNTRY DAY SCHOOL,Sacramento,Sacramento,Adm,Asian,Sacramento country day school,3
SACRAMENTO COUNTRY DAY SCHOOL52733,SACRAMENTO COUNTRY DAY SCHOOL,Sacramento,Sacramento,App,Asian,Sacramento country day school,7
SACRAMENTO COUNTRY DAY SCHOOL52733,SACRAMENTO COUNTRY DAY SCHOOL,Sacramento,Sacramento,Adm,All,Sacramento country day school,10
SACRAMENTO COUNTRY DAY SCHOOL52733,SACRAMENTO COUNTRY DAY SCHOOL,Sacramento,Sacramento,App,All,Sacramento country day school,20
SACRAMENTO WALDORF SCHOOL50920,SACRAMENTO WALDORF SCHOOL,Fair Oaks,Sacramento,App,White,Sacramento waldorf school,8
SACRAMENTO WALDORF SCHOOL50920,SACRAMENTO WALDORF SCHOOL,Fair Oaks,Sacramento,Adm,Asian,Sacramento waldorf school,3
SACRAMENTO WALDORF SCHOOL50920,SACRAMENTO WALDORF SCHOOL,Fair Oaks,Sacramento,App,Asian,Sacramento waldorf school,5
SACRAMENTO WALDORF SCHOOL50920,SACRAMENTO WALDORF SCHOOL,Fair Oaks,Sacramento,Adm,All,Sacramento waldorf school,5
SACRAMENTO WALDORF SCHOOL50920,SACRAMENTO WALDORF SCHOOL,Fair Oaks,Sacramento,App,All,Sacramento waldorf school,14
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,App,Domestic unknown,Sacred heart cathedral prep,4
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,Adm,White,Sacred heart cathedral prep,16
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,App,White,Sacred heart cathedral prep,34
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,Enr,Asian,Sacred heart cathedral prep,9
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,Adm,Asian,Sacred heart cathedral prep,23
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,App,Asian,Sacred heart cathedral prep,57
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,Enr,Hispanic/ Latino,Sacred heart cathedral prep,3
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,Adm,Hispanic/ Latino,Sacred heart cathedral prep,5
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,App,Hispanic/ Latino,Sacred heart cathedral prep,17
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,App,African American,Sacred heart cathedral prep,7
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,Enr,All,Sacred heart cathedral prep,14
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,Adm,All,Sacred heart cathedral prep,48
SACRED HEART CATHEDRAL PREP53005,SACRED HEART CATHEDRAL PREP,San Francisco,San Francisco,App,All,Sacred heart cathedral prep,121
SACRED HEART HIGH SCHOOL51760,SACRED HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Sacred heart high school,9
SACRED HEART HIGH SCHOOL51760,SACRED HEART HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Sacred heart high school,3
SACRED HEART HIGH SCHOOL51760,SACRED HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Sacred heart high school,9
SACRED HEART PREPARATORY SCH51955,SACRED HEART PREPARATORY SCH,Atherton,San Mateo,App,Domestic unknown,Sacred heart preparatory sch,4
SACRED HEART PREPARATORY SCH51955,SACRED HEART PREPARATORY SCH,Atherton,San Mateo,Adm,White,Sacred heart preparatory sch,9
SACRED HEART PREPARATORY SCH51955,SACRED HEART PREPARATORY SCH,Atherton,San Mateo,App,White,Sacred heart preparatory sch,20
SACRED HEART PREPARATORY SCH51955,SACRED HEART PREPARATORY SCH,Atherton,San Mateo,Adm,Asian,Sacred heart preparatory sch,3
SACRED HEART PREPARATORY SCH51955,SACRED HEART PREPARATORY SCH,Atherton,San Mateo,App,Asian,Sacred heart preparatory sch,11
SACRED HEART PREPARATORY SCH51955,SACRED HEART PREPARATORY SCH,Atherton,San Mateo,Adm,Hispanic/ Latino,Sacred heart preparatory sch,4
SACRED HEART PREPARATORY SCH51955,SACRED HEART PREPARATORY SCH,Atherton,San Mateo,App,Hispanic/ Latino,Sacred heart preparatory sch,11
SACRED HEART PREPARATORY SCH51955,SACRED HEART PREPARATORY SCH,Atherton,San Mateo,Adm,All,Sacred heart preparatory sch,18
SACRED HEART PREPARATORY SCH51955,SACRED HEART PREPARATORY SCH,Atherton,San Mateo,App,All,Sacred heart preparatory sch,47
SAGE HILL SCHOOL52124,SAGE HILL SCHOOL,Newport Coast,Orange,App,Domestic unknown,Sage hill school,6
SAGE HILL SCHOOL52124,SAGE HILL SCHOOL,Newport Coast,Orange,Adm,White,Sage hill school,5
SAGE HILL SCHOOL52124,SAGE HILL SCHOOL,Newport Coast,Orange,App,White,Sage hill school,16
SAGE HILL SCHOOL52124,SAGE HILL SCHOOL,Newport Coast,Orange,Adm,Asian,Sage hill school,7
SAGE HILL SCHOOL52124,SAGE HILL SCHOOL,Newport Coast,Orange,App,Asian,Sage hill school,26
SAGE HILL SCHOOL52124,SAGE HILL SCHOOL,Newport Coast,Orange,App,Hispanic/ Latino,Sage hill school,3
SAGE HILL SCHOOL52124,SAGE HILL SCHOOL,Newport Coast,Orange,Adm,All,Sage hill school,16
SAGE HILL SCHOOL52124,SAGE HILL SCHOOL,Newport Coast,Orange,App,All,Sage hill school,53
SAINT AUGUSTINE HIGH SCHOOL52880,SAINT AUGUSTINE HIGH SCHOOL,San Diego,San Diego,Adm,White,Saint augustine high school,3
SAINT AUGUSTINE HIGH SCHOOL52880,SAINT AUGUSTINE HIGH SCHOOL,San Diego,San Diego,App,White,Saint augustine high school,11
SAINT AUGUSTINE HIGH SCHOOL52880,SAINT AUGUSTINE HIGH SCHOOL,San Diego,San Diego,App,Hispanic/ Latino,Saint augustine high school,9
SAINT AUGUSTINE HIGH SCHOOL52880,SAINT AUGUSTINE HIGH SCHOOL,San Diego,San Diego,App,African American,Saint augustine high school,3
SAINT AUGUSTINE HIGH SCHOOL52880,SAINT AUGUSTINE HIGH SCHOOL,San Diego,San Diego,Adm,All,Saint augustine high school,7
SAINT AUGUSTINE HIGH SCHOOL52880,SAINT AUGUSTINE HIGH SCHOOL,San Diego,San Diego,App,All,Saint augustine high school,29
SAINT BONAVENTURE HIGH SCHOOL53650,SAINT BONAVENTURE HIGH SCHOOL,Ventura,Ventura,App,Inter- national,Saint bonaventure high school,3
SAINT BONAVENTURE HIGH SCHOOL53650,SAINT BONAVENTURE HIGH SCHOOL,Ventura,Ventura,Adm,White,Saint bonaventure high school,3
SAINT BONAVENTURE HIGH SCHOOL53650,SAINT BONAVENTURE HIGH SCHOOL,Ventura,Ventura,App,White,Saint bonaventure high school,5
SAINT BONAVENTURE HIGH SCHOOL53650,SAINT BONAVENTURE HIGH SCHOOL,Ventura,Ventura,App,Hispanic/ Latino,Saint bonaventure high school,8
SAINT BONAVENTURE HIGH SCHOOL53650,SAINT BONAVENTURE HIGH SCHOOL,Ventura,Ventura,Enr,All,Saint bonaventure high school,3
SAINT BONAVENTURE HIGH SCHOOL53650,SAINT BONAVENTURE HIGH SCHOOL,Ventura,Ventura,Adm,All,Saint bonaventure high school,10
SAINT BONAVENTURE HIGH SCHOOL53650,SAINT BONAVENTURE HIGH SCHOOL,Ventura,Ventura,App,All,Saint bonaventure high school,20
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,Enr,White,Saint francis high school,3
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,Adm,White,Saint francis high school,12
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,App,White,Saint francis high school,38
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,Adm,Asian,Saint francis high school,23
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,App,Asian,Saint francis high school,85
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,Adm,Hispanic/ Latino,Saint francis high school,3
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,App,Hispanic/ Latino,Saint francis high school,12
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,App,African American,Saint francis high school,6
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,Enr,All,Saint francis high school,8
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,Adm,All,Saint francis high school,43
SAINT FRANCIS HIGH SCHOOL52077,SAINT FRANCIS HIGH SCHOOL,Mountain View,Santa Clara,App,All,Saint francis high school,153
SAINT FRANCIS HIGH SCHOOL52698,SAINT FRANCIS HIGH SCHOOL,Sacramento,Sacramento,App,Domestic unknown,Saint francis high school,3
SAINT FRANCIS HIGH SCHOOL52698,SAINT FRANCIS HIGH SCHOOL,Sacramento,Sacramento,Enr,White,Saint francis high school,5
SAINT FRANCIS HIGH SCHOOL52698,SAINT FRANCIS HIGH SCHOOL,Sacramento,Sacramento,Adm,White,Saint francis high school,22
SAINT FRANCIS HIGH SCHOOL52698,SAINT FRANCIS HIGH SCHOOL,Sacramento,Sacramento,App,White,Saint francis high school,49
SAINT FRANCIS HIGH SCHOOL52698,SAINT FRANCIS HIGH SCHOOL,Sacramento,Sacramento,Enr,Asian,Saint francis high school,3
SAINT FRANCIS HIGH SCHOOL52698,SAINT FRANCIS HIGH SCHOOL,Sacramento,Sacramento,Adm,Asian,Saint francis high school,11
SAINT FRANCIS HIGH SCHOOL52698,SAINT FRANCIS HIGH SCHOOL,Sacramento,Sacramento,App,Asian,Saint francis high school,19
SAINT FRANCIS HIGH SCHOOL52698,SAINT FRANCIS HIGH SCHOOL,Sacramento,Sacramento,Adm,Hispanic/ Latino,Saint francis high school,3
