Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
GERMAN INTL SCH SILICON VLLY51711,GERMAN INTL SCH SILICON VLLY,Mountain View,Santa Clara,App,Asian,German intl sch silicon vlly,3
GERMAN INTL SCH SILICON VLLY51711,GERMAN INTL SCH SILICON VLLY,Mountain View,Santa Clara,App,All,German intl sch silicon vlly,6
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,App,Inter- national,Grace brethren high school,6
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,App,White,Grace brethren high school,6
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,Adm,All,Grace brethren high school,4
GRACE BRETHREN HIGH SCHOOL53383,GRACE BRETHREN HIGH SCHOOL,Simi Valley,Ventura,App,All,Grace brethren high school,15
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,Domestic unknown,Harker school,11
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Domestic unknown,Harker school,28
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,White,Harker school,21
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,Asian,Harker school,30
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Asian,Harker school,90
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latino,Harker school,5
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,Adm,All,Harker school,43
HARKER SCHOOL53142,HARKER SCHOOL,San Jose,Santa Clara,App,All,Harker school,147
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,App,Domestic unknown,Harvard-westlake school,8
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,Adm,White,Harvard-westlake school,19
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,App,White,Harvard-westlake school,42
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,Adm,Asian,Harvard-westlake school,22
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,App,Asian,Harvard-westlake school,47
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,App,Hispanic/ Latino,Harvard-westlake school,12
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,Adm,African American,Harvard-westlake school,3
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,App,African American,Harvard-westlake school,14
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,Enr,All,Harvard-westlake school,4
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,Adm,All,Harvard-westlake school,49
HARVARD-WESTLAKE SCHOOL52159,HARVARD-WESTLAKE SCHOOL,Studio City,Los Angeles,App,All,Harvard-westlake school,123
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,Adm,White,Head-royce school the,3
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,App,White,Head-royce school the,18
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,Adm,Asian,Head-royce school the,7
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,App,Asian,Head-royce school the,21
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,App,Hispanic/ Latino,Head-royce school the,5
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,Adm,African American,Head-royce school the,3
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,App,African American,Head-royce school the,7
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,Adm,All,Head-royce school the,15
HEAD-ROYCE SCHOOL THE50285,HEAD-ROYCE SCHOOL THE,Oakland,Alameda,App,All,Head-royce school the,53
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,App,Inter- national,Heritage christian school,4
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,App,White,Heritage christian school,4
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,Adm,Asian,Heritage christian school,3
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,App,Asian,Heritage christian school,5
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,Adm,All,Heritage christian school,4
HERITAGE CHRISTIAN SCHOOL53358,HERITAGE CHRISTIAN SCHOOL,North Hills,Los Angeles,App,All,Heritage christian school,16
HIGH BLUFF ACADEMY53036,HIGH BLUFF ACADEMY,Rancho Santa Fe,San Diego,App,All,High bluff academy,6
HOLY MARTYRS ARMENIAN HS50869,HOLY MARTYRS ARMENIAN HS,Encino,Los Angeles,Adm,White,Holy martyrs armenian hs,9
HOLY MARTYRS ARMENIAN HS50869,HOLY MARTYRS ARMENIAN HS,Encino,Los Angeles,App,White,Holy martyrs armenian hs,19
HOLY MARTYRS ARMENIAN HS50869,HOLY MARTYRS ARMENIAN HS,Encino,Los Angeles,Adm,All,Holy martyrs armenian hs,10
HOLY MARTYRS ARMENIAN HS50869,HOLY MARTYRS ARMENIAN HS,Encino,Los Angeles,App,All,Holy martyrs armenian hs,21
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,App,Inter- national,Idyllwild arts academy,10
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,App,White,Idyllwild arts academy,3
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,App,Asian,Idyllwild arts academy,4
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,Adm,All,Idyllwild arts academy,4
IDYLLWILD ARTS ACADEMY51236,IDYLLWILD ARTS ACADEMY,Idyllwild,Riverside,App,All,Idyllwild arts academy,19
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Adm,Asian,Immaculate conception academy,5
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,Asian,Immaculate conception academy,10
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Adm,Hispanic/ Latino,Immaculate conception academy,4
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,Hispanic/ Latino,Immaculate conception academy,12
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Enr,All,Immaculate conception academy,3
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,Adm,All,Immaculate conception academy,9
IMMACULATE CONCEPTION ACADEMY52955,IMMACULATE CONCEPTION ACADEMY,San Francisco,San Francisco,App,All,Immaculate conception academy,25
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,Adm,White,Immaculate heart high school,5
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,White,Immaculate heart high school,16
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,Adm,Asian,Immaculate heart high school,4
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,Asian,Immaculate heart high school,16
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Immaculate heart high school,11
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,African American,Immaculate heart high school,3
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,Adm,All,Immaculate heart high school,11
IMMACULATE HEART HIGH SCHOOL51625,IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,App,All,Immaculate heart high school,46
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,Inter- national,International high school fais,4
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,Domestic unknown,International high school fais,4
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Enr,White,International high school fais,4
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Adm,White,International high school fais,13
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,White,International high school fais,26
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Adm,Asian,International high school fais,4
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,Asian,International high school fais,15
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Adm,Hispanic/ Latino,International high school fais,5
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,Hispanic/ Latino,International high school fais,6
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,African American,International high school fais,4
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Enr,All,International high school fais,5
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,Adm,All,International high school fais,25
INTERNATIONAL HIGH SCHOOL FAIS52943,INTERNATIONAL HIGH SCHOOL FAIS,San Francisco,San Francisco,App,All,International high school fais,59
INTERNATIONAL SCHOOL OF LOS ANGELES51694,INTERNATIONAL SCHOOL OF LOS ANGELES,Burbank,Los Angeles,Adm,White,International school of los angeles,6
INTERNATIONAL SCHOOL OF LOS ANGELES51694,INTERNATIONAL SCHOOL OF LOS ANGELES,Burbank,Los Angeles,App,White,International school of los angeles,10
INTERNATIONAL SCHOOL OF LOS ANGELES51694,INTERNATIONAL SCHOOL OF LOS ANGELES,Burbank,Los Angeles,Adm,All,International school of los angeles,7
INTERNATIONAL SCHOOL OF LOS ANGELES51694,INTERNATIONAL SCHOOL OF LOS ANGELES,Burbank,Los Angeles,App,All,International school of los angeles,17
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,App,Domestic unknown,Jesuit high school,6
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,Adm,White,Jesuit high school,11
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,App,White,Jesuit high school,36
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,App,Asian,Jesuit high school,7
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,App,Hispanic/ Latino,Jesuit high school,20
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,Enr,All,Jesuit high school,3
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,Adm,All,Jesuit high school,17
JESUIT HIGH SCHOOL52714,JESUIT HIGH SCHOOL,Carmichael,Sacramento,App,All,Jesuit high school,69
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,Inter- national,Jserra catholic high school,6
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,Inter- national,Jserra catholic high school,22
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,Domestic unknown,Jserra catholic high school,3
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Enr,White,Jserra catholic high school,3
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,White,Jserra catholic high school,6
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,White,Jserra catholic high school,31
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,Asian,Jserra catholic high school,8
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,Asian,Jserra catholic high school,16
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,Hispanic/ Latino,Jserra catholic high school,3
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,Hispanic/ Latino,Jserra catholic high school,14
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Enr,All,Jserra catholic high school,5
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,Adm,All,Jserra catholic high school,24
JSERRA CATHOLIC HIGH SCHOOL53197,JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,App,All,Jserra catholic high school,87
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,App,Hispanic/ Latino,Junipero serra high school,3
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,Adm,African American,Junipero serra high school,8
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,App,African American,Junipero serra high school,19
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,Adm,All,Junipero serra high school,10
JUNIPERO SERRA HIGH SCHOOL51025,JUNIPERO SERRA HIGH SCHOOL,Gardena,Los Angeles,App,All,Junipero serra high school,25
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,Inter- national,Junipero serra high school,6
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,Adm,White,Junipero serra high school,5
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,White,Junipero serra high school,14
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,Adm,Asian,Junipero serra high school,4
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,Asian,Junipero serra high school,17
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,Hispanic/ Latino,Junipero serra high school,9
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,Enr,All,Junipero serra high school,3
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,Adm,All,Junipero serra high school,14
JUNIPERO SERRA HIGH SCHOOL53180,JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,App,All,Junipero serra high school,49
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,App,Inter- national,Justin siena high school,5
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,Adm,White,Justin siena high school,6
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,App,White,Justin siena high school,25
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,App,Asian,Justin siena high school,5
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,App,Hispanic/ Latino,Justin siena high school,4
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,Adm,All,Justin siena high school,11
JUSTIN SIENA HIGH SCHOOL52082,JUSTIN SIENA HIGH SCHOOL,Napa,Napa,App,All,Justin siena high school,41
LA JOLLA COUNTRY DAY SCHOOL51333,LA JOLLA COUNTRY DAY SCHOOL,La Jolla,San Diego,App,Inter- national,La jolla country day school,4
LA JOLLA COUNTRY DAY SCHOOL51333,LA JOLLA COUNTRY DAY SCHOOL,La Jolla,San Diego,Adm,White,La jolla country day school,5
LA JOLLA COUNTRY DAY SCHOOL51333,LA JOLLA COUNTRY DAY SCHOOL,La Jolla,San Diego,App,White,La jolla country day school,17
LA JOLLA COUNTRY DAY SCHOOL51333,LA JOLLA COUNTRY DAY SCHOOL,La Jolla,San Diego,Adm,Asian,La jolla country day school,9
LA JOLLA COUNTRY DAY SCHOOL51333,LA JOLLA COUNTRY DAY SCHOOL,La Jolla,San Diego,App,Asian,La jolla country day school,16
LA JOLLA COUNTRY DAY SCHOOL51333,LA JOLLA COUNTRY DAY SCHOOL,La Jolla,San Diego,App,Hispanic/ Latino,La jolla country day school,4
LA JOLLA COUNTRY DAY SCHOOL51333,LA JOLLA COUNTRY DAY SCHOOL,La Jolla,San Diego,Enr,All,La jolla country day school,4
LA JOLLA COUNTRY DAY SCHOOL51333,LA JOLLA COUNTRY DAY SCHOOL,La Jolla,San Diego,Adm,All,La jolla country day school,16
LA JOLLA COUNTRY DAY SCHOOL51333,LA JOLLA COUNTRY DAY SCHOOL,La Jolla,San Diego,App,All,La jolla country day school,42
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,App,Inter- national,La reina high school,3
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,Adm,White,La reina high school,5
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,App,White,La reina high school,9
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,App,Asian,La reina high school,4
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,Adm,All,La reina high school,6
LA REINA HIGH SCHOOL53501,LA REINA HIGH SCHOOL,Thousand Oaks,Ventura,App,All,La reina high school,18
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,Inter- national,La salle high school,4
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,Adm,White,La salle high school,3
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,White,La salle high school,9
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,Adm,Asian,La salle high school,7
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,Asian,La salle high school,25
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,Hispanic/ Latino,La salle high school,11
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,Adm,All,La salle high school,14
LA SALLE HIGH SCHOOL52392,LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,App,All,La salle high school,53
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,App,Inter- national,La sierra academy,10
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,Adm,Asian,La sierra academy,3
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,App,Asian,La sierra academy,4
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,Enr,All,La sierra academy,3
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,Adm,All,La sierra academy,6
LA SIERRA ACADEMY50140,LA SIERRA ACADEMY,Riverside,Riverside,App,All,La sierra academy,17
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Adm,Inter- national,Laurel springs school,3
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,Inter- national,Laurel springs school,5
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,Domestic unknown,Laurel springs school,4
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Enr,White,Laurel springs school,3
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Adm,White,Laurel springs school,10
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,White,Laurel springs school,22
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Adm,Asian,Laurel springs school,3
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,Asian,Laurel springs school,11
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Adm,Hispanic/ Latino,Laurel springs school,3
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,Hispanic/ Latino,Laurel springs school,10
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,African American,Laurel springs school,3
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Enr,All,Laurel springs school,4
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,Adm,All,Laurel springs school,22
LAUREL SPRINGS SCHOOL52256,LAUREL SPRINGS SCHOOL,Ojai,Ventura,App,All,Laurel springs school,56
LE LYCEE FRANCAIS DE LOS ANGELES50321,LE LYCEE FRANCAIS DE LOS ANGELES,Los Angeles,Los Angeles,App,Inter- national,Le lycee francais de los angeles,3
LE LYCEE FRANCAIS DE LOS ANGELES50321,LE LYCEE FRANCAIS DE LOS ANGELES,Los Angeles,Los Angeles,App,White,Le lycee francais de los angeles,14
LE LYCEE FRANCAIS DE LOS ANGELES50321,LE LYCEE FRANCAIS DE LOS ANGELES,Los Angeles,Los Angeles,Adm,All,Le lycee francais de los angeles,4
LE LYCEE FRANCAIS DE LOS ANGELES50321,LE LYCEE FRANCAIS DE LOS ANGELES,Los Angeles,Los Angeles,App,All,Le lycee francais de los angeles,23
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,Enr,Inter- national,Linfield christian school,6
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,Adm,Inter- national,Linfield christian school,8
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,App,Inter- national,Linfield christian school,25
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,App,White,Linfield christian school,5
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,Enr,All,Linfield christian school,7
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,Adm,All,Linfield christian school,10
LINFIELD CHRISTIAN SCHOOL51570,LINFIELD CHRISTIAN SCHOOL,Temecula,Riverside,App,All,Linfield christian school,36
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,Inter- national,Loma linda academy,4
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,White,Loma linda academy,3
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,Adm,Asian,Loma linda academy,3
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,Asian,Loma linda academy,10
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,Hispanic/ Latino,Loma linda academy,3
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,African American,Loma linda academy,3
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,Enr,All,Loma linda academy,4
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,Adm,All,Loma linda academy,7
LOMA LINDA ACADEMY51445,LOMA LINDA ACADEMY,Loma Linda,San Bernardino,App,All,Loma linda academy,24
LOUISVILLE HIGH SCHOOL53802,LOUISVILLE HIGH SCHOOL,Woodland Hills,Los Angeles,Adm,White,Louisville high school,3
LOUISVILLE HIGH SCHOOL53802,LOUISVILLE HIGH SCHOOL,Woodland Hills,Los Angeles,App,White,Louisville high school,7
LOUISVILLE HIGH SCHOOL53802,LOUISVILLE HIGH SCHOOL,Woodland Hills,Los Angeles,App,Asian,Louisville high school,3
LOUISVILLE HIGH SCHOOL53802,LOUISVILLE HIGH SCHOOL,Woodland Hills,Los Angeles,Adm,Hispanic/ Latino,Louisville high school,4
LOUISVILLE HIGH SCHOOL53802,LOUISVILLE HIGH SCHOOL,Woodland Hills,Los Angeles,App,Hispanic/ Latino,Louisville high school,14
LOUISVILLE HIGH SCHOOL53802,LOUISVILLE HIGH SCHOOL,Woodland Hills,Los Angeles,Adm,All,Louisville high school,8
LOUISVILLE HIGH SCHOOL53802,LOUISVILLE HIGH SCHOOL,Woodland Hills,Los Angeles,App,All,Louisville high school,26
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Enr,White,Loyola high school,3
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,Adm,White,Loyola high school,19
LOYOLA HIGH SCHOOL51685,LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,App,White,Loyola high school,44
