Calculation1,School,City,County/State/ Territory,Count,Uad Uc Ethn 6 Cat,School name,Pivot Field Values
ACADEMY OUR LADY OF PEACE52820,ACADEMY OUR LADY OF PEACE,San Diego,San Diego,App,Domestic unknown,Academy our lady of peace,3
ACADEMY OUR LADY OF PEACE52820,ACADEMY OUR LADY OF PEACE,San Diego,San Diego,Adm,White,Academy our lady of peace,3
ACADEMY OUR LADY OF PEACE52820,ACADEMY OUR LADY OF PEACE,San Diego,San Diego,App,White,Academy our lady of peace,23
ACADEMY OUR LADY OF PEACE52820,ACADEMY OUR LADY OF PEACE,San Diego,San Diego,Adm,Asian,Academy our lady of peace,3
ACADEMY OUR LADY OF PEACE52820,ACADEMY OUR LADY OF PEACE,San Diego,San Diego,App,Asian,Academy our lady of peace,16
ACADEMY OUR LADY OF PEACE52820,ACADEMY OUR LADY OF PEACE,San Diego,San Diego,Adm,Hispanic/ Latino,Academy our lady of peace,12
ACADEMY OUR LADY OF PEACE52820,ACADEMY OUR LADY OF PEACE,San Diego,San Diego,App,Hispanic/ Latino,Academy our lady of peace,45
ACADEMY OUR LADY OF PEACE52820,ACADEMY OUR LADY OF PEACE,San Diego,San Diego,Adm,All,Academy our lady of peace,19
ACADEMY OUR LADY OF PEACE52820,ACADEMY OUR LADY OF PEACE,San Diego,San Diego,App,All,Academy our lady of peace,90
ALVERNO HIGH SCHOOL53378,ALVERNO HIGH SCHOOL,Sierra Madre,Los Angeles,App,Asian,Alverno high school,4
ALVERNO HIGH SCHOOL53378,ALVERNO HIGH SCHOOL,Sierra Madre,Los Angeles,App,Hispanic/ Latino,Alverno high school,8
ALVERNO HIGH SCHOOL53378,ALVERNO HIGH SCHOOL,Sierra Madre,Los Angeles,App,All,Alverno high school,13
AQUINAS INTERNATIONAL ACADEMY50517,AQUINAS INTERNATIONAL ACADEMY,Garden Grove,Orange,App,Inter- national,Aquinas international academy,24
AQUINAS INTERNATIONAL ACADEMY50517,AQUINAS INTERNATIONAL ACADEMY,Garden Grove,Orange,Adm,All,Aquinas international academy,3
AQUINAS INTERNATIONAL ACADEMY50517,AQUINAS INTERNATIONAL ACADEMY,Garden Grove,Orange,App,All,Aquinas international academy,24
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,Adm,White,Archbishop mitty high school,17
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,App,White,Archbishop mitty high school,70
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,Enr,Asian,Archbishop mitty high school,10
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,Adm,Asian,Archbishop mitty high school,49
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,App,Asian,Archbishop mitty high school,120
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,Adm,Hispanic/ Latino,Archbishop mitty high school,6
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latino,Archbishop mitty high school,37
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,App,African American,Archbishop mitty high school,12
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,Enr,All,Archbishop mitty high school,15
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,Adm,All,Archbishop mitty high school,79
ARCHBISHOP MITTY HIGH SCHOOL53078,ARCHBISHOP MITTY HIGH SCHOOL,San Jose,Santa Clara,App,All,Archbishop mitty high school,254
ARROWHEAD CHRISTIAN ACADEMY52774,ARROWHEAD CHRISTIAN ACADEMY,Redlands,San Bernardino,App,Inter- national,Arrowhead christian academy,8
ARROWHEAD CHRISTIAN ACADEMY52774,ARROWHEAD CHRISTIAN ACADEMY,Redlands,San Bernardino,Enr,All,Arrowhead christian academy,3
ARROWHEAD CHRISTIAN ACADEMY52774,ARROWHEAD CHRISTIAN ACADEMY,Redlands,San Bernardino,Adm,All,Arrowhead christian academy,4
ARROWHEAD CHRISTIAN ACADEMY52774,ARROWHEAD CHRISTIAN ACADEMY,Redlands,San Bernardino,App,All,Arrowhead christian academy,11
ATHENIAN SCHOOL50724,ATHENIAN SCHOOL,Danville,Contra Costa,App,Inter- national,Athenian school,5
ATHENIAN SCHOOL50724,ATHENIAN SCHOOL,Danville,Contra Costa,App,Domestic unknown,Athenian school,4
ATHENIAN SCHOOL50724,ATHENIAN SCHOOL,Danville,Contra Costa,App,White,Athenian school,20
ATHENIAN SCHOOL50724,ATHENIAN SCHOOL,Danville,Contra Costa,App,Asian,Athenian school,11
ATHENIAN SCHOOL50724,ATHENIAN SCHOOL,Danville,Contra Costa,Adm,All,Athenian school,4
ATHENIAN SCHOOL50724,ATHENIAN SCHOOL,Danville,Contra Costa,App,All,Athenian school,43
BAKERSFIELD CHRISTIAN HS50208,BAKERSFIELD CHRISTIAN HS,Bakersfield,Kern,App,White,Bakersfield christian hs,16
BAKERSFIELD CHRISTIAN HS50208,BAKERSFIELD CHRISTIAN HS,Bakersfield,Kern,Adm,All,Bakersfield christian hs,4
BAKERSFIELD CHRISTIAN HS50208,BAKERSFIELD CHRISTIAN HS,Bakersfield,Kern,App,All,Bakersfield christian hs,22
BASIS INDEPENDENT SILICON VLY54776,BASIS INDEPENDENT SILICON VLY,San Jose,Santa Clara,Adm,Inter- national,Basis independent silicon vly,5
BASIS INDEPENDENT SILICON VLY54776,BASIS INDEPENDENT SILICON VLY,San Jose,Santa Clara,App,Inter- national,Basis independent silicon vly,5
BASIS INDEPENDENT SILICON VLY54776,BASIS INDEPENDENT SILICON VLY,San Jose,Santa Clara,Adm,White,Basis independent silicon vly,5
BASIS INDEPENDENT SILICON VLY54776,BASIS INDEPENDENT SILICON VLY,San Jose,Santa Clara,App,White,Basis independent silicon vly,5
BASIS INDEPENDENT SILICON VLY54776,BASIS INDEPENDENT SILICON VLY,San Jose,Santa Clara,Adm,Asian,Basis independent silicon vly,36
BASIS INDEPENDENT SILICON VLY54776,BASIS INDEPENDENT SILICON VLY,San Jose,Santa Clara,App,Asian,Basis independent silicon vly,50
BASIS INDEPENDENT SILICON VLY54776,BASIS INDEPENDENT SILICON VLY,San Jose,Santa Clara,Enr,All,Basis independent silicon vly,3
BASIS INDEPENDENT SILICON VLY54776,BASIS INDEPENDENT SILICON VLY,San Jose,Santa Clara,Adm,All,Basis independent silicon vly,57
BASIS INDEPENDENT SILICON VLY54776,BASIS INDEPENDENT SILICON VLY,San Jose,Santa Clara,App,All,Basis independent silicon vly,73
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,App,Domestic unknown,Bellarmine college preparatory,18
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,Adm,White,Bellarmine college preparatory,4
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,App,White,Bellarmine college preparatory,49
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,Adm,Asian,Bellarmine college preparatory,17
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,App,Asian,Bellarmine college preparatory,60
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,App,Hispanic/ Latino,Bellarmine college preparatory,17
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,App,African American,Bellarmine college preparatory,6
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,Enr,All,Bellarmine college preparatory,4
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,Adm,All,Bellarmine college preparatory,31
BELLARMINE COLLEGE PREPARATORY53080,BELLARMINE COLLEGE PREPARATORY,San Jose,Santa Clara,App,All,Bellarmine college preparatory,150
BENTLEY SCHOOL51300,BENTLEY SCHOOL,Lafayette,Contra Costa,App,Domestic unknown,Bentley school,3
BENTLEY SCHOOL51300,BENTLEY SCHOOL,Lafayette,Contra Costa,Adm,White,Bentley school,3
BENTLEY SCHOOL51300,BENTLEY SCHOOL,Lafayette,Contra Costa,App,White,Bentley school,23
BENTLEY SCHOOL51300,BENTLEY SCHOOL,Lafayette,Contra Costa,App,Asian,Bentley school,6
BENTLEY SCHOOL51300,BENTLEY SCHOOL,Lafayette,Contra Costa,App,Hispanic/ Latino,Bentley school,3
BENTLEY SCHOOL51300,BENTLEY SCHOOL,Lafayette,Contra Costa,App,African American,Bentley school,3
BENTLEY SCHOOL51300,BENTLEY SCHOOL,Lafayette,Contra Costa,Adm,All,Bentley school,5
BENTLEY SCHOOL51300,BENTLEY SCHOOL,Lafayette,Contra Costa,App,All,Bentley school,38
BISHOP ALEMANY HIGH SCHOOL52898,BISHOP ALEMANY HIGH SCHOOL,Mission Hills,Los Angeles,App,Inter- national,Bishop alemany high school,6
BISHOP ALEMANY HIGH SCHOOL52898,BISHOP ALEMANY HIGH SCHOOL,Mission Hills,Los Angeles,Adm,White,Bishop alemany high school,3
BISHOP ALEMANY HIGH SCHOOL52898,BISHOP ALEMANY HIGH SCHOOL,Mission Hills,Los Angeles,App,White,Bishop alemany high school,7
BISHOP ALEMANY HIGH SCHOOL52898,BISHOP ALEMANY HIGH SCHOOL,Mission Hills,Los Angeles,App,Asian,Bishop alemany high school,10
BISHOP ALEMANY HIGH SCHOOL52898,BISHOP ALEMANY HIGH SCHOOL,Mission Hills,Los Angeles,Adm,Hispanic/ Latino,Bishop alemany high school,6
BISHOP ALEMANY HIGH SCHOOL52898,BISHOP ALEMANY HIGH SCHOOL,Mission Hills,Los Angeles,App,Hispanic/ Latino,Bishop alemany high school,24
BISHOP ALEMANY HIGH SCHOOL52898,BISHOP ALEMANY HIGH SCHOOL,Mission Hills,Los Angeles,Adm,All,Bishop alemany high school,11
BISHOP ALEMANY HIGH SCHOOL52898,BISHOP ALEMANY HIGH SCHOOL,Mission Hills,Los Angeles,App,All,Bishop alemany high school,49
BISHOP CONATY OUR LADY LORETTO51552,BISHOP CONATY OUR LADY LORETTO,Los Angeles,Los Angeles,Adm,Hispanic/ Latino,Bishop conaty our lady loretto,3
BISHOP CONATY OUR LADY LORETTO51552,BISHOP CONATY OUR LADY LORETTO,Los Angeles,Los Angeles,App,Hispanic/ Latino,Bishop conaty our lady loretto,14
BISHOP CONATY OUR LADY LORETTO51552,BISHOP CONATY OUR LADY LORETTO,Los Angeles,Los Angeles,Adm,All,Bishop conaty our lady loretto,5
BISHOP CONATY OUR LADY LORETTO51552,BISHOP CONATY OUR LADY LORETTO,Los Angeles,Los Angeles,App,All,Bishop conaty our lady loretto,16
BISHOP GARCIA DIEGO HIGH SCH53245,BISHOP GARCIA DIEGO HIGH SCH,Santa Barbara,Santa Barbara,App,Inter- national,Bishop garcia diego high sch,3
BISHOP GARCIA DIEGO HIGH SCH53245,BISHOP GARCIA DIEGO HIGH SCH,Santa Barbara,Santa Barbara,App,White,Bishop garcia diego high sch,8
BISHOP GARCIA DIEGO HIGH SCH53245,BISHOP GARCIA DIEGO HIGH SCH,Santa Barbara,Santa Barbara,App,Hispanic/ Latino,Bishop garcia diego high sch,6
BISHOP GARCIA DIEGO HIGH SCH53245,BISHOP GARCIA DIEGO HIGH SCH,Santa Barbara,Santa Barbara,Adm,All,Bishop garcia diego high sch,3
BISHOP GARCIA DIEGO HIGH SCH53245,BISHOP GARCIA DIEGO HIGH SCH,Santa Barbara,Santa Barbara,App,All,Bishop garcia diego high sch,17
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,App,Inter- national,Bishop montgomery high school,15
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,Adm,White,Bishop montgomery high school,4
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,App,White,Bishop montgomery high school,10
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,Adm,Asian,Bishop montgomery high school,3
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,App,Asian,Bishop montgomery high school,16
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,App,Hispanic/ Latino,Bishop montgomery high school,17
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,Adm,African American,Bishop montgomery high school,3
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,App,African American,Bishop montgomery high school,16
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,Adm,All,Bishop montgomery high school,13
BISHOP MONTGOMERY HIGH SCHOOL53512,BISHOP MONTGOMERY HIGH SCHOOL,Torrance,Los Angeles,App,All,Bishop montgomery high school,74
BISHOP MORA SALESIAN HS51554,BISHOP MORA SALESIAN HS,Los Angeles,Los Angeles,App,Hispanic/ Latino,Bishop mora salesian hs,23
BISHOP MORA SALESIAN HS51554,BISHOP MORA SALESIAN HS,Los Angeles,Los Angeles,Adm,All,Bishop mora salesian hs,4
BISHOP MORA SALESIAN HS51554,BISHOP MORA SALESIAN HS,Los Angeles,Los Angeles,App,All,Bishop mora salesian hs,24
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,Adm,Inter- national,Bishop odowd high school,5
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,App,Inter- national,Bishop odowd high school,8
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,Enr,White,Bishop odowd high school,10
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,Adm,White,Bishop odowd high school,20
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,App,White,Bishop odowd high school,71
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,Adm,Asian,Bishop odowd high school,6
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,App,Asian,Bishop odowd high school,28
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,Adm,Hispanic/ Latino,Bishop odowd high school,5
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,App,Hispanic/ Latino,Bishop odowd high school,20
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,Enr,African American,Bishop odowd high school,3
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,Adm,African American,Bishop odowd high school,7
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,App,African American,Bishop odowd high school,34
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,Enr,All,Bishop odowd high school,16
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,Adm,All,Bishop odowd high school,44
BISHOP ODOWD HIGH SCHOOL52185,BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,App,All,Bishop odowd high school,167
BISHOPS SCHOOL51330,BISHOPS SCHOOL,La Jolla,San Diego,App,Domestic unknown,Bishops school,7
BISHOPS SCHOOL51330,BISHOPS SCHOOL,La Jolla,San Diego,Adm,White,Bishops school,5
BISHOPS SCHOOL51330,BISHOPS SCHOOL,La Jolla,San Diego,App,White,Bishops school,24
BISHOPS SCHOOL51330,BISHOPS SCHOOL,La Jolla,San Diego,Adm,Asian,Bishops school,8
BISHOPS SCHOOL51330,BISHOPS SCHOOL,La Jolla,San Diego,App,Asian,Bishops school,28
BISHOPS SCHOOL51330,BISHOPS SCHOOL,La Jolla,San Diego,Adm,Hispanic/ Latino,Bishops school,4
BISHOPS SCHOOL51330,BISHOPS SCHOOL,La Jolla,San Diego,App,Hispanic/ Latino,Bishops school,15
BISHOPS SCHOOL51330,BISHOPS SCHOOL,La Jolla,San Diego,Adm,All,Bishops school,20
BISHOPS SCHOOL51330,BISHOPS SCHOOL,La Jolla,San Diego,App,All,Bishops school,77
BRENTWOOD SCHOOL51555,BRENTWOOD SCHOOL,Los Angeles,Los Angeles,Adm,White,Brentwood school,7
BRENTWOOD SCHOOL51555,BRENTWOOD SCHOOL,Los Angeles,Los Angeles,App,White,Brentwood school,27
BRENTWOOD SCHOOL51555,BRENTWOOD SCHOOL,Los Angeles,Los Angeles,Adm,Asian,Brentwood school,6
BRENTWOOD SCHOOL51555,BRENTWOOD SCHOOL,Los Angeles,Los Angeles,App,Asian,Brentwood school,11
BRENTWOOD SCHOOL51555,BRENTWOOD SCHOOL,Los Angeles,Los Angeles,Adm,Hispanic/ Latino,Brentwood school,3
BRENTWOOD SCHOOL51555,BRENTWOOD SCHOOL,Los Angeles,Los Angeles,App,Hispanic/ Latino,Brentwood school,9
BRENTWOOD SCHOOL51555,BRENTWOOD SCHOOL,Los Angeles,Los Angeles,App,African American,Brentwood school,3
BRENTWOOD SCHOOL51555,BRENTWOOD SCHOOL,Los Angeles,Los Angeles,Adm,All,Brentwood school,16
BRENTWOOD SCHOOL51555,BRENTWOOD SCHOOL,Los Angeles,Los Angeles,App,All,Brentwood school,52
BUCKLEY SCHOOL51628,BUCKLEY SCHOOL,Sherman Oaks,Los Angeles,Adm,White,Buckley school,6
BUCKLEY SCHOOL51628,BUCKLEY SCHOOL,Sherman Oaks,Los Angeles,App,White,Buckley school,24
BUCKLEY SCHOOL51628,BUCKLEY SCHOOL,Sherman Oaks,Los Angeles,App,Asian,Buckley school,4
BUCKLEY SCHOOL51628,BUCKLEY SCHOOL,Sherman Oaks,Los Angeles,Adm,Hispanic/ Latino,Buckley school,3
BUCKLEY SCHOOL51628,BUCKLEY SCHOOL,Sherman Oaks,Los Angeles,App,Hispanic/ Latino,Buckley school,7
BUCKLEY SCHOOL51628,BUCKLEY SCHOOL,Sherman Oaks,Los Angeles,Adm,All,Buckley school,10
BUCKLEY SCHOOL51628,BUCKLEY SCHOOL,Sherman Oaks,Los Angeles,App,All,Buckley school,37
CALIFORNIA CROSSPOINT ACADEMY52191,CALIFORNIA CROSSPOINT ACADEMY,Hayward,Alameda,Adm,Inter- national,California crosspoint academy,11
CALIFORNIA CROSSPOINT ACADEMY52191,CALIFORNIA CROSSPOINT ACADEMY,Hayward,Alameda,App,Inter- national,California crosspoint academy,37
CALIFORNIA CROSSPOINT ACADEMY52191,CALIFORNIA CROSSPOINT ACADEMY,Hayward,Alameda,Adm,Asian,California crosspoint academy,3
CALIFORNIA CROSSPOINT ACADEMY52191,CALIFORNIA CROSSPOINT ACADEMY,Hayward,Alameda,App,Asian,California crosspoint academy,11
CALIFORNIA CROSSPOINT ACADEMY52191,CALIFORNIA CROSSPOINT ACADEMY,Hayward,Alameda,Adm,All,California crosspoint academy,16
CALIFORNIA CROSSPOINT ACADEMY52191,CALIFORNIA CROSSPOINT ACADEMY,Hayward,Alameda,App,All,California crosspoint academy,52
CALVARY CHAPEL HIGH SCHOOL53251,CALVARY CHAPEL HIGH SCHOOL,Santa Ana,Orange,Adm,White,Calvary chapel high school,3
CALVARY CHAPEL HIGH SCHOOL53251,CALVARY CHAPEL HIGH SCHOOL,Santa Ana,Orange,App,White,Calvary chapel high school,4
CALVARY CHAPEL HIGH SCHOOL53251,CALVARY CHAPEL HIGH SCHOOL,Santa Ana,Orange,App,Asian,Calvary chapel high school,5
CALVARY CHAPEL HIGH SCHOOL53251,CALVARY CHAPEL HIGH SCHOOL,Santa Ana,Orange,Adm,All,Calvary chapel high school,4
CALVARY CHAPEL HIGH SCHOOL53251,CALVARY CHAPEL HIGH SCHOOL,Santa Ana,Orange,App,All,Calvary chapel high school,12
CANTWELL/SACRED HEART MARY HS52020,CANTWELL/SACRED HEART MARY HS,Montebello,Los Angeles,App,Inter- national,Cantwell/sacred heart mary hs,3
CANTWELL/SACRED HEART MARY HS52020,CANTWELL/SACRED HEART MARY HS,Montebello,Los Angeles,App,Hispanic/ Latino,Cantwell/sacred heart mary hs,15
CANTWELL/SACRED HEART MARY HS52020,CANTWELL/SACRED HEART MARY HS,Montebello,Los Angeles,Enr,All,Cantwell/sacred heart mary hs,3
CANTWELL/SACRED HEART MARY HS52020,CANTWELL/SACRED HEART MARY HS,Montebello,Los Angeles,Adm,All,Cantwell/sacred heart mary hs,4
CANTWELL/SACRED HEART MARY HS52020,CANTWELL/SACRED HEART MARY HS,Montebello,Los Angeles,App,All,Cantwell/sacred heart mary hs,18
CAPISTRANO VALLEY CHRSTN SCH53114,CAPISTRANO VALLEY CHRSTN SCH,San Juan Capistrano,Orange,Adm,Inter- national,Capistrano valley chrstn sch,3
CAPISTRANO VALLEY CHRSTN SCH53114,CAPISTRANO VALLEY CHRSTN SCH,San Juan Capistrano,Orange,App,Inter- national,Capistrano valley chrstn sch,12
CAPISTRANO VALLEY CHRSTN SCH53114,CAPISTRANO VALLEY CHRSTN SCH,San Juan Capistrano,Orange,App,White,Capistrano valley chrstn sch,3
CAPISTRANO VALLEY CHRSTN SCH53114,CAPISTRANO VALLEY CHRSTN SCH,San Juan Capistrano,Orange,Adm,All,Capistrano valley chrstn sch,5
CAPISTRANO VALLEY CHRSTN SCH53114,CAPISTRANO VALLEY CHRSTN SCH,San Juan Capistrano,Orange,App,All,Capistrano valley chrstn sch,19
CAPITAL CHRISTIAN HIGH SCHOOL52708,CAPITAL CHRISTIAN HIGH SCHOOL,Sacramento,Sacramento,App,Inter- national,Capital christian high school,4
CAPITAL CHRISTIAN HIGH SCHOOL52708,CAPITAL CHRISTIAN HIGH SCHOOL,Sacramento,Sacramento,App,All,Capital christian high school,6
CARDINAL NEWMAN HIGH SCHOOL53326,CARDINAL NEWMAN HIGH SCHOOL,Santa Rosa,Sonoma,App,Inter- national,Cardinal newman high school,3
CARDINAL NEWMAN HIGH SCHOOL53326,CARDINAL NEWMAN HIGH SCHOOL,Santa Rosa,Sonoma,Adm,White,Cardinal newman high school,4
CARDINAL NEWMAN HIGH SCHOOL53326,CARDINAL NEWMAN HIGH SCHOOL,Santa Rosa,Sonoma,App,White,Cardinal newman high school,27
CARDINAL NEWMAN HIGH SCHOOL53326,CARDINAL NEWMAN HIGH SCHOOL,Santa Rosa,Sonoma,App,Asian,Cardinal newman high school,6
CARDINAL NEWMAN HIGH SCHOOL53326,CARDINAL NEWMAN HIGH SCHOOL,Santa Rosa,Sonoma,Adm,Hispanic/ Latino,Cardinal newman high school,3
CARDINAL NEWMAN HIGH SCHOOL53326,CARDINAL NEWMAN HIGH SCHOOL,Santa Rosa,Sonoma,App,Hispanic/ Latino,Cardinal newman high school,9
CARDINAL NEWMAN HIGH SCHOOL53326,CARDINAL NEWMAN HIGH SCHOOL,Santa Rosa,Sonoma,Adm,All,Cardinal newman high school,10
CARDINAL NEWMAN HIGH SCHOOL53326,CARDINAL NEWMAN HIGH SCHOOL,Santa Rosa,Sonoma,App,All,Cardinal newman high school,46
CASTILLEJA SCHOOL52330,CASTILLEJA SCHOOL,Palo Alto,Santa Clara,App,Domestic unknown,Castilleja school,4
CASTILLEJA SCHOOL52330,CASTILLEJA SCHOOL,Palo Alto,Santa Clara,Adm,White,Castilleja school,8
CASTILLEJA SCHOOL52330,CASTILLEJA SCHOOL,Palo Alto,Santa Clara,App,White,Castilleja school,13
CASTILLEJA SCHOOL52330,CASTILLEJA SCHOOL,Palo Alto,Santa Clara,Adm,Asian,Castilleja school,7
CASTILLEJA SCHOOL52330,CASTILLEJA SCHOOL,Palo Alto,Santa Clara,App,Asian,Castilleja school,13
CASTILLEJA SCHOOL52330,CASTILLEJA SCHOOL,Palo Alto,Santa Clara,Adm,All,Castilleja school,16
CASTILLEJA SCHOOL52330,CASTILLEJA SCHOOL,Palo Alto,Santa Clara,App,All,Castilleja school,32
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,App,Inter- national,Cathedral catholic h s,7
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,App,Domestic unknown,Cathedral catholic h s,3
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,Enr,White,Cathedral catholic h s,7
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,Adm,White,Cathedral catholic h s,18
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,App,White,Cathedral catholic h s,76
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,Adm,Asian,Cathedral catholic h s,3
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,App,Asian,Cathedral catholic h s,19
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,Adm,Hispanic/ Latino,Cathedral catholic h s,6
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,App,Hispanic/ Latino,Cathedral catholic h s,25
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,Enr,All,Cathedral catholic h s,8
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,Adm,All,Cathedral catholic h s,29
CATHEDRAL CATHOLIC H S52896,CATHEDRAL CATHOLIC H S,San Diego,San Diego,App,All,Cathedral catholic h s,132
CENTRAL CATHOLIC HIGH SCHOOL51982,CENTRAL CATHOLIC HIGH SCHOOL,Modesto,Stanislaus,App,White,Central catholic high school,5
CENTRAL CATHOLIC HIGH SCHOOL51982,CENTRAL CATHOLIC HIGH SCHOOL,Modesto,Stanislaus,Adm,Hispanic/ Latino,Central catholic high school,3
CENTRAL CATHOLIC HIGH SCHOOL51982,CENTRAL CATHOLIC HIGH SCHOOL,Modesto,Stanislaus,App,Hispanic/ Latino,Central catholic high school,12
CENTRAL CATHOLIC HIGH SCHOOL51982,CENTRAL CATHOLIC HIGH SCHOOL,Modesto,Stanislaus,Adm,All,Central catholic high school,4
CENTRAL CATHOLIC HIGH SCHOOL51982,CENTRAL CATHOLIC HIGH SCHOOL,Modesto,Stanislaus,App,All,Central catholic high school,18
CHADWICK SCHOOL52680,CHADWICK SCHOOL,Palos Verdes Estate,Los Angeles,Adm,Domestic unknown,Chadwick school,3
